#gene_id	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1	RNF43_WT_2	RNF43_WT_3	RNF43_WT_1	RNF43_WT_4	GFP_1	RNF43_R117fs_4	GFP_3	GFP_2	RNF43_R117fs_1	GFP_4	RNF43_R117fs_3	RNF43_R117fs_2
MTF1	2.4735970000000003	1.9830279999999998	2.013003	2.3163110000000002	2.5959689999999997	2.4376349999999998	2.3921580000000002	2.516393	2.646462	2.659107	2.854034	3.159776	1.9732610000000002	3.2961650000000002	2.7964689999999996	2.555939
MTTP	-2.898843	-1.553744	-1.8077310000000002	-1.602425	-1.294899	-0.226307	-0.996771	-2.1002419999999997	-0.7591319999999999	-2.128371	-0.9685229999999999	-0.758482	-1.0594649999999999	0.125048	-1.1271950000000002	-0.961158
MTUS2	-0.21857100000000002	0.48821800000000004	0.028012000000000002	-0.473603	-0.9733639999999999	-1.176873	-2.7561259999999996	-1.544471	-1.257806	-0.016477000000000002	-1.764489	-0.49974300000000005	-1.3166309999999999	-0.493749	-0.6619010000000001	-0.778293
MVP	4.255735	4.472315	4.574248000000001	4.275995	4.807685	4.160437	4.855939	4.725214	4.828919	5.221214	4.937074	5.14997	4.387308999999999	5.257515	4.792369	4.549261
MYL5	3.653618	3.5213620000000003	3.540572	3.7925050000000002	3.722568	4.425203	4.5681650000000005	4.0297	4.497428	4.387408	4.107419999999999	4.26434	4.583303	4.262822	3.954125	4.229133
MYO7A	0.282816	0.338949	0.25419200000000003	0.012057	-0.15396500000000002	0.27624299999999996	-0.285566	-0.03737	-0.152049	0.242362	0.016888999999999998	-0.237771	-0.403879	-0.410934	-0.48222299999999996	-0.062077
NAPSB	0.24018699999999998	-0.142347	-0.066358	0.070602	0.101758	0.590377	1.2698180000000001	0.341427	1.562725	1.263091	1.237865	0.816016	0.631312	1.522535	0.6266189999999999	-1.4308040000000002
NBR2	2.653232	2.710248	2.453604	2.721738	2.573777	3.426247	3.531143	3.117471	3.550243	3.056447	3.7713010000000002	3.1311150000000003	3.403161	3.099129	2.968682	3.500826
NDRG1	5.472394	5.552021	5.494932	5.454468	5.691264	5.237269	5.100383	5.406167	4.924576	5.0643970000000005	4.940436	5.146074	4.985296	5.168462	5.185017	5.040006
NECTIN4	0.5423939999999999	0.553736	-0.021292	0.49897299999999994	1.7176619999999998	1.778429	1.7794990000000002	2.446036	2.3546720000000003	0.777695	2.571463	2.215679	1.309502	2.508419	1.569564	1.18323
NEK10	1.155106	0.952678	0.8911889999999999	1.308063	1.199849	1.390993	1.446919	0.920482	2.13028	0.400735	2.089483	1.362878	0.48814700000000005	1.9438540000000002	1.473072	1.9016110000000002
NEK11	1.235434	0.660931	1.3646909999999999	1.117674	1.944695	1.6949599999999998	2.025889	0.924425	2.218593	2.473405	2.1285540000000003	2.284908	1.8649209999999998	2.714511	1.895729	2.193014
NEMP1	5.348941	5.259297	5.162131	5.294036	5.143344	5.438775	5.490061	5.386284	5.910908999999999	5.059711	5.933313	5.944938	5.472882	5.917842	5.239187	5.460917
NEURL1B	1.561619	1.636942	1.619061	1.2825879999999998	1.12534	0.820722	0.547114	1.027883	0.6685909999999999	0.8439180000000001	0.8008029999999999	0.8886629999999999	0.691204	1.139751	1.044499	1.015476
NEURL2	0.8506389999999999	1.1317409999999999	1.2139520000000001	1.140258	1.0665850000000001	1.350248	1.648512	1.6761	2.152308	1.804454	1.9864650000000001	2.177604	1.556876	1.7762349999999998	1.621618	1.464659
NGFR	2.148695	2.405341	2.3388009999999997	1.6195030000000001	1.744736	1.312077	0.8947700000000001	1.53529	1.539636	1.9958349999999998	1.455538	1.845348	1.238738	2.11544	2.0112330000000003	2.004037
NHLH2	-0.187278	-0.241468	-0.17871800000000002	-0.130154	0.214862	0.12306099999999999	-0.16126300000000002	0.346412	0.531111	0.163487	0.29420599999999997	0.515301	-0.250225	0.36499499999999996	0.421393	0.241971
NIPAL1	2.016458	2.223913	2.075253	2.206968	1.8013669999999997	2.047695	1.531986	2.129743	1.809498	1.728867	1.556154	1.5791979999999999	1.520097	1.6548	1.914484	1.56016
NKX1-2	2.580377	2.777609	2.851579	2.603051	2.4708360000000003	2.064521	1.8088259999999998	2.1865040000000002	1.886047	2.301836	1.8769790000000002	2.347255	1.925456	2.377732	2.600263	2.556942
NKX2-1	2.839963	2.82262	2.748434	2.616409	2.3784520000000002	2.4516139999999997	2.0358669999999996	2.259819	2.1748279999999998	3.165682	2.3349290000000003	2.394854	2.077216	2.2831669999999997	2.1776590000000002	2.625972
NLRC4	-1.03473	-0.8376370000000001	-0.6432640000000001	-0.5366270000000001	-0.8124359999999999	-0.110693	-0.513929	-0.718605	-0.029715	-0.9826450000000001	0.154566	-0.416263	-0.703002	0.279816	-0.638847	-0.456086
NMB	4.290064	4.343335	4.5099279999999995	4.468111	4.268925	3.801979	3.827145	4.1205739999999995	3.883207	4.4463029999999995	3.8347620000000004	3.998617	3.6552949999999997	3.842547	4.143935	4.203007
NMU	4.1204849999999995	4.061843	4.061502	4.086576	4.081418	3.7267099999999997	3.905985	4.163259	3.9115519999999995	3.709118	3.753597	3.3841959999999998	3.729538	3.4089940000000003	3.7861	3.80384
NOG	1.9344830000000002	1.964025	2.089983	1.592938	1.802503	1.38218	0.811611	1.5377530000000001	1.360387	1.9162169999999998	1.328222	1.586159	1.1218110000000001	1.544925	1.523065	1.396954
NOTCH2NL	3.094005	2.893401	3.223721	3.407406	3.358879	3.380179	3.205363	3.358879	3.295143	2.853054	3.8512480000000004	4.087319	3.4134089999999997	3.9476989999999996	3.0735360000000003	3.408466
NPAS1	5.491738	5.599933	5.58884	5.288905000000001	5.187971	4.885079	4.581964	5.007394000000001	4.844955000000001	5.439604	4.589958	5.150986	4.792247	4.9841239999999996	5.121862999999999	5.054469
NPIPA8	-10.0	-2.807892	-3.4419120000000003	-0.893515	-2.31175	-2.503462	-0.9661930000000001	-1.7795560000000001	-2.4647669999999997	-10.0	1.385773	-0.533658	-3.059122	0.32850300000000004	-5.187412999999999	-1.472705
NPTX1	4.85765	5.049035	4.948196	4.700716000000001	4.520896	4.447611	4.0227059999999994	4.630251	4.366603	4.817199	4.342703	4.4291599999999995	4.181282	4.816096	4.597556	4.26211
NPTX2	3.9895620000000003	4.009695	4.073747	3.7959400000000003	3.972985	3.742783	3.6424309999999998	3.8265339999999997	3.454479	3.628279	3.5532760000000003	3.3848730000000002	3.5761760000000002	3.5903480000000005	3.42026	3.5149589999999997
NPY1R	2.275331	2.5623270000000002	2.450327	2.42156	2.19037	2.2307580000000002	1.690179	2.197279	1.9431459999999998	1.8799439999999998	1.804232	1.8694939999999998	1.9348020000000001	2.148134	2.128532	1.8536240000000002
NRARP	4.782287999999999	4.591464	4.841264	4.742572	4.503476	4.181087000000001	3.7591769999999998	4.309044999999999	3.9918620000000002	4.4269620000000005	4.001325	4.1855970000000005	3.9144879999999995	3.866423	4.287583000000001	4.116714
NRROS	0.063889	0.554908	0.554257	0.302298	0.163733	-0.070497	-0.403675	-0.179707	-0.294218	-0.734069	-1.238228	-0.11264	-0.98013	0.007039	-0.511242	-0.651231
NRXN2	2.829119	2.618606	2.9744770000000003	2.738841	2.556581	3.253351	2.336192	2.5822540000000003	2.203783	3.186748	2.3753580000000003	2.802588	2.703432	1.98445	2.673124	2.2791189999999997
NSFP1	2.2980720000000003	2.638966	2.674009	2.805055	2.9100029999999997	3.033603	3.039726	3.082825	3.4046440000000002	2.32836	3.1591169999999997	3.736183	2.9185849999999998	3.3872940000000002	3.040722	3.6040120000000004
NT5C2	5.064863	5.188454	5.041762	5.249102	5.418339	5.4346239999999995	5.240266	5.261806	5.6718660000000005	4.9265419999999995	5.818658999999999	5.721082	5.0968279999999995	5.932647	5.314672	5.293546
OAF	5.253119	5.277769999999999	5.176752	5.18285	5.20009	4.933231	4.907805000000001	5.192469	4.902273	5.2136260000000005	4.741606	4.907302	4.871375	4.755891	4.950691	4.819228
OLFML2A	1.686136	1.805848	1.6260350000000001	1.1804700000000001	1.412112	0.987152	0.791607	0.930579	0.990535	1.460404	0.754024	1.3263909999999999	0.718885	1.275698	1.36135	0.9501649999999999
OPN1SW	1.379133	1.5004959999999998	1.409451	1.391773	0.7803100000000001	1.000901	0.8298979999999999	1.096592	1.126451	1.2196420000000001	0.48789799999999994	1.2366700000000002	0.8200360000000001	0.299057	1.269542	1.114047
OSBPL7	1.48264	1.081982	1.1335549999999999	0.9843299999999999	1.6720560000000002	1.470504	2.193485	1.538705	2.396073	2.362923	2.307216	2.031615	2.0869560000000003	2.139168	2.466711	2.267642
OSCP1	2.94674	2.942446	2.682369	2.987259	3.361881	3.2846330000000004	3.4801010000000003	3.068612	3.493486	3.567764	3.481235	3.629979	3.9198809999999997	3.5904260000000003	3.713692	4.041919999999999
OXGR1	1.096219	0.8625790000000001	0.41557700000000003	0.5712649999999999	0.451017	0.387288	0.27572800000000003	0.22462600000000002	-0.702246	0.528648	0.393861	-0.9808899999999999	-0.407357	0.454016	0.640401	0.184846
P2RX5	-2.303589	-2.367328	-3.394171	-1.7038919999999997	-3.0511009999999996	-2.428748	-2.094045	-1.508804	-3.5724199999999997	-3.020844	0.21886799999999998	-0.480163	-2.6844650000000003	-0.42876499999999995	-2.270222	-1.493343
PADI2	1.4218520000000001	1.103909	1.267279	0.77893	0.9929	0.97278	0.544604	0.774844	0.277561	1.154133	0.7830600000000001	0.769284	0.9185709999999999	0.823846	1.396272	1.190328
PAFAH2	2.462997	2.306477	2.734222	2.364533	2.576721	2.7080319999999998	2.744011	2.6670849999999997	3.231601	2.247024	3.033457	3.846003	2.552428	2.897779	2.429438	2.4532540000000003
PALM3	2.775676	3.2510209999999997	3.229063	2.547519	2.4278869999999997	2.054979	1.960595	2.181045	1.780598	3.1122549999999998	2.169419	2.861903	1.8443619999999998	2.683281	2.3940069999999998	2.846196
PAQR9	1.265059	1.493755	1.2980129999999999	0.979038	1.123017	0.982094	0.363721	1.167538	0.57223	0.358104	0.744196	0.949102	0.31959499999999996	0.8068930000000001	0.75894	0.600346
PARGP1	3.2469040000000002	3.119369	3.3221629999999998	3.2234439999999998	3.4764760000000003	3.706986	3.5487519999999995	3.4795849999999997	3.856315	3.253788	4.097715	3.805632	3.4822599999999997	3.959957	3.903399	3.5863959999999997
PAX3	3.3355599999999996	3.208611	3.6966870000000003	3.138588	3.6773190000000002	3.6145389999999997	3.524312	3.56233	4.042399	3.672938	3.972433	3.9545019999999997	3.8906949999999996	3.99586	3.754682	3.613279
PCDH10	4.347484	4.360867	4.3473690000000005	4.369471	4.3438550000000005	4.176939	4.072773000000001	4.275739	3.9052050000000005	4.150856	3.925365	3.965238	3.988549	3.743262	3.904235	3.897457
PCDH17	0.432903	0.617013	0.573562	0.40115500000000004	0.6827409999999999	0.02219	-0.737759	0.221012	-0.557438	0.165849	-0.5774229999999999	0.018442	-0.524371	-0.390796	-0.051454	0.17214400000000002
PCDH19	0.097411	0.027745999999999996	0.196048	-0.317259	-0.36344299999999996	-0.26567399999999997	-0.623024	-0.2483	-0.695277	-0.151917	-0.391183	-0.359573	-0.41496400000000006	-0.266239	-0.130833	-0.499278
PCDHGC4	-0.11301800000000001	1.426743	0.714555	0.377116	-0.249426	0.474167	-0.037573	-0.498083	-0.26811799999999997	1.3703530000000002	0.648154	-0.236692	0.187755	-0.22588200000000003	1.284516	-0.10779100000000001
PCK1	0.79594	0.287375	0.480713	-0.10461199999999998	0.7828430000000001	-0.465671	-0.9179930000000001	0.448113	-1.621528	-0.182621	-1.020642	-1.591545	-1.563143	0.276022	-0.5018130000000001	-0.5770109999999999
PCSK1N	5.699493	5.53897	5.941682	6.016038	5.578615	5.335239	5.14255	5.219913	5.4791300000000005	6.229107	5.271071	5.3184569999999995	5.390496	4.651574	5.154973	5.866095
PCSK2	-0.392766	0.358957	0.157598	-0.817221	-1.3532389999999999	-0.43264600000000003	-1.693345	-0.556813	-1.454302	-0.44249799999999995	-2.072302	-2.421927	-0.756337	-0.24739299999999997	-0.770968	-0.307483
PDK1	3.890679	3.1686799999999997	3.779418	4.001256	4.243234999999999	4.142511	4.168699	4.208622	4.23735	3.7098910000000003	4.253717	4.48698	4.205863	4.619133000000001	4.367195	4.062557
PHACTR3	0.5355260000000001	0.8816729999999999	1.068604	0.392437	0.795133	-0.121334	-0.281589	0.187625	-0.073363	-0.09210299999999999	0.105491	-0.294241	-0.198941	0.30404200000000003	0.716218	0.773894
PHF11	2.18523	2.422746	2.375426	2.424491	2.157982	2.321932	1.861159	1.6858060000000001	1.631316	1.280689	1.939713	1.8870419999999999	1.9175630000000001	2.19277	1.9869009999999998	2.093475
PHKG1	0.7489819999999999	0.9151819999999999	0.908525	0.27919299999999997	1.069431	0.8267690000000001	0.9255540000000001	0.860088	1.360166	0.9025639999999999	1.235781	1.523454	0.661381	1.7696180000000001	1.633942	1.5281930000000001
PIBF1	4.100339	4.427413	4.176955	4.467388	4.574476	4.697794999999999	5.007218	4.715549	4.9245849999999995	4.371359	5.081375	5.4616430000000005	4.7622290000000005	5.605211	5.435258999999999	5.3605529999999995
PIH1D2	1.456642	1.321496	1.511961	1.7531740000000002	1.5224389999999999	1.624291	2.007384	1.6994060000000002	2.0796650000000003	1.6360299999999999	2.276456	2.092788	1.697615	2.145025	1.8396279999999998	1.925903
PIK3C3	4.344603	4.541832	4.549957	4.735399	4.856536	5.031489	5.014115	4.852016000000001	5.189563	4.331732	5.046875	5.256994000000001	4.861614	5.255693	4.8813260000000005	4.745451999999999
PLA2G6	4.170982	3.941925	3.6614709999999997	3.4123690000000004	3.803548	4.159223	4.0932699999999995	3.6976760000000004	4.699568	4.539198000000001	4.26029	4.378468	3.971422	4.917132	3.9474769999999997	4.102474
PLEKHA6	2.652541	1.665994	1.884047	2.000671	1.752518	0.76184	1.1273309999999999	1.250791	1.6783310000000002	2.860979	0.407661	1.3598430000000001	1.118627	1.419979	1.326893	1.672162
PLEKHA8P1	2.985039	3.471541	3.0728	3.7606550000000003	3.3717349999999997	3.160284	2.715783	3.003688	2.2866880000000003	1.987011	3.2462590000000002	2.907073	2.736981	2.241956	3.164934	2.336429
PLK2	3.1166110000000002	2.7576680000000002	2.985408	2.5463310000000003	3.4479599999999997	2.929289	2.900064	3.208202	3.4123019999999995	3.241716	3.27832	3.7875379999999996	2.840125	4.080317	3.9265790000000003	3.5403800000000003
PLK3	2.183539	2.3432150000000003	2.249302	2.1403630000000002	2.498543	2.346348	2.204646	2.183511	2.695024	2.391639	2.549002	3.034939	2.057786	3.207574	2.940506	2.935793
PLPP1	3.6853550000000004	3.934546	3.8677620000000004	3.841539	3.53114	3.580227	3.2357869999999997	3.4564410000000003	3.16476	3.645312	3.47873	3.421218	3.532896	3.301417	3.5168519999999996	3.77075
PLPPR3	4.160826	4.145485	4.364177	3.6873099999999996	3.88574	3.5240839999999998	3.199223	3.377589	3.3833050000000005	4.51368	3.528632	3.8962199999999996	3.753138	3.889328	3.5114360000000002	3.851279
POC5	3.704496	3.5633769999999996	3.6190510000000002	3.4769129999999997	3.8159910000000004	3.868821	3.9389440000000002	4.119689	4.570136	3.288597	4.425888	4.416162	3.793154	4.749692	4.114118	4.133167
POMZP3	2.257209	2.373816	2.3440380000000003	2.4201740000000003	2.3581939999999997	2.627908	2.597232	2.429898	2.938098	3.013043	3.105852	2.978623	2.81216	3.203143	3.0519580000000004	2.865637
PPM1J	1.311979	1.318231	1.545672	1.2680420000000001	1.422751	0.689852	0.842743	1.2454319999999999	0.6421600000000001	0.963161	0.771022	0.838873	0.6604979999999999	1.369332	1.9648849999999998	1.2051969999999999
PPP1R21	2.754718	3.046393	3.033985	2.732879	3.112568	2.8900360000000003	2.8792709999999997	3.2262560000000002	3.2734520000000003	2.601208	3.5857050000000004	3.7198660000000006	3.079528	3.4559900000000003	3.362052	2.967533
PPP1R32	2.154223	2.486254	2.243601	2.228733	2.4948669999999997	2.468277	2.647656	2.406367	2.663825	2.5718810000000003	2.7080330000000004	2.9875540000000003	2.82021	3.256185	2.687549	3.2670310000000002
PQLC3	2.807316	1.9723950000000001	1.8852520000000001	2.583195	2.450485	1.66609	1.974602	1.4815559999999999	1.838043	2.227941	1.514745	1.93441	1.380485	1.832916	1.523335	2.201162
PRDX4	7.987804	8.042354	8.055876	7.946842	7.994803	7.72285	7.658425	7.803294999999999	7.463728	7.6666479999999995	7.571333	7.6411039999999995	7.647487	7.643402	7.9313899999999995	7.8597529999999995
PRIMPOL	4.124532	3.992928	4.006419999999999	4.113161	4.383396	4.512314	4.528997	4.505147	4.863958	3.9682980000000003	4.930546	4.610780999999999	4.196961	4.548587	4.355818	4.200807
PRKCB	1.8848060000000002	2.055789	1.820764	2.115064	1.923768	1.134521	1.557628	1.905413	0.864993	1.866543	1.494107	1.495463	1.5972389999999999	1.694119	2.456706	1.9142
PRMT1P1	-0.384806	-1.094849	-0.8520469999999999	-2.179698	-0.696419	-0.7694479999999999	-0.40307600000000005	-0.718697	0.197526	-1.71452	0.103424	0.458791	-1.7103259999999998	0.37390999999999996	-1.576015	-1.165243
PRMT9	2.713922	2.809749	2.740871	2.741616	3.125137	3.200434	3.04389	2.913807	3.254707	2.49784	3.5206989999999996	3.410771	2.9683080000000004	3.59765	3.3950410000000004	3.229628
PROCR	5.954895	6.003133	5.9702	5.679012	5.83229	5.320467	5.022417	5.572176	5.252236	5.66505	5.04661	5.362121	5.248705999999999	5.528373	5.850124	5.594899
PRR7	4.013745	3.716804	4.199892	3.9555800000000003	3.8848529999999997	3.666057	3.4030650000000002	3.5852440000000003	3.653532	4.470578	3.251984	3.80205	3.315086	3.584283	3.408208	4.057451
PTPRH	-0.445725	-0.419177	-0.226712	0.687908	0.092638	0.428572	0.335337	0.359788	1.378544	0.8992620000000001	0.570581	0.9938389999999999	0.772278	0.6005560000000001	0.612213	0.8760030000000001
PYCR1	8.437716	8.493801	8.388506	8.366197999999999	8.282805999999999	8.067375	7.973336	8.202910000000001	8.008082	8.501311999999999	7.894264999999999	8.010672999999999	8.087589999999999	7.933028	8.439243	8.247382
QRFPR	2.911542	3.0268669999999998	3.043581	2.999819	2.827268	2.638741	2.678266	2.6883790000000003	2.504546	2.954841	2.461665	2.799052	2.860343	2.459717	2.766497	2.612636
RAB20	1.586798	1.788109	1.608076	1.4999049999999998	1.567185	1.088494	1.428909	1.2525309999999998	1.0771469999999999	1.765738	1.0278479999999999	0.902799	1.248972	1.1053629999999999	1.7132779999999999	1.278627
RAB40A	-0.37554299999999996	-0.7522770000000001	-0.553515	-0.24619000000000002	-0.436828	0.035286	-0.329751	-0.022197	0.268941	-0.98595	0.5213899999999999	0.46045600000000003	-0.45954799999999996	0.484174	-0.37304299999999996	0.046089
RAB43	2.100045	2.039997	2.11148	2.553938	1.746001	2.0926	2.46812	2.887323	3.1899040000000003	3.307864	2.590247	2.969025	2.529179	2.675088	2.6353470000000003	2.807387
RABL3	3.710493	3.465793	3.585864	3.7485730000000004	3.872575	3.721981	3.95614	3.7479	4.1086800000000006	3.384515	4.195028	4.29764	3.750806	4.413114	3.7810099999999998	3.8072980000000003
RAD52	3.813718	3.845616	3.693775	3.827693	3.8732849999999996	3.7417769999999995	3.8786980000000004	3.862696	4.349927	4.501996	4.488654	4.300165	3.7796220000000003	4.479083	4.2663839999999995	4.326255000000001
RAD9B	0.7140489999999999	0.274389	0.698661	0.332567	0.8024720000000001	1.098374	1.689473	1.188919	1.869313	0.69034	1.438541	1.1715200000000001	1.303477	1.7675759999999998	0.760815	0.873199
RANBP10	3.08529	3.121696	3.1861200000000003	3.02334	3.229355	3.413072	3.4402739999999996	3.3582410000000005	4.0229099999999995	3.953225	3.834198	3.833407	3.52164	3.893243	3.667797	3.6064910000000006
RASD1	0.283697	0.695584	0.658783	0.190912	0.409049	-0.241071	-0.461633	-0.19989300000000002	-0.585841	-0.953677	-1.249486	-0.356979	-0.761101	0.074642	-0.931791	-0.520242
RASGRP2	3.9805870000000003	3.935868	3.8835480000000002	3.742325	3.7256989999999996	3.37515	3.2286259999999998	3.2597869999999998	3.4143760000000003	4.218685	3.415335	3.479253	3.276799	3.4628919999999996	3.764852	3.906052
RBKS	0.574151	0.6101840000000001	0.265455	0.807041	0.9220010000000001	1.1038370000000002	1.529226	0.9595940000000001	1.477499	1.3613600000000001	1.502423	1.074992	1.500349	1.1211799999999998	0.9535819999999999	1.6691529999999999
RBM4	6.910183999999999	6.97417	7.001099000000001	6.846634	7.046059	6.9325660000000005	6.862164	6.968686999999999	7.463576	6.974898	7.4230100000000006	7.6587130000000005	6.816841999999999	7.785123	6.967446000000001	6.902144
RBM45	2.459623	2.4072400000000003	2.560406	2.423375	2.794851	2.748708	3.015962	2.6406389999999997	3.039905	1.828159	3.330746	2.974834	2.474974	3.38726	2.7014669999999996	2.7451790000000003
RCOR3	4.931025	5.005718	4.821553	4.7711879999999995	5.242293	5.154514	5.083652	5.230226	5.4899949999999995	4.78867	5.632766	5.554146	5.187885	5.812403	5.089341	5.224568
REPS2	1.328035	1.883591	1.921743	1.35991	1.258828	1.626226	1.281876	1.106502	0.829204	2.2015700000000002	1.727308	1.030116	1.6994470000000002	1.0908280000000001	2.1516029999999997	1.5015459999999998
RFWD3	5.156681	5.186005000000001	5.2133389999999995	5.216492	5.362106	5.509168	5.387079	5.391091	5.883293	5.494492	5.898388	5.94738	5.402273999999999	6.062838	5.247609	5.279511
RGS9BP	0.24418099999999998	0.300417	0.255307	0.151794	-0.245261	-0.375628	-0.757209	-0.6527810000000001	-0.027384	0.24297399999999997	-0.25675	-0.42082600000000003	-0.679663	-0.156804	-0.14764000000000002	-0.12518900000000002
RHOV	2.518379	2.4787779999999997	2.362349	2.086237	2.1907669999999997	1.9812830000000001	1.710384	1.9442099999999998	1.9638740000000001	1.969598	1.871059	1.740664	1.779709	2.101714	2.165854	1.791527
RIBC2	2.127132	2.2232060000000002	2.0362720000000003	2.015511	2.2202290000000002	2.346103	2.485392	2.5303400000000003	2.677772	2.224398	2.4540290000000002	3.0057	2.40574	2.757105	2.357605	2.227325
RIMKLA	1.646637	1.875666	1.352169	1.768032	1.501567	1.0956219999999999	1.194533	1.400024	0.769713	1.7338580000000001	1.3835959999999998	0.9765450000000001	1.3095	0.586417	1.224856	0.960836
RIMKLB	4.390707	4.370636	4.362963	4.1717900000000006	4.421467	4.317307	4.416593	4.302736	4.741504	4.203101	4.883841	5.089388	4.430032	5.048797	4.9693190000000005	4.868091000000001
RITA1	5.848731	5.8365029999999996	5.795209	5.80251	5.769982	5.6288540000000005	5.458835	5.729325	5.3650839999999995	6.098214	5.26614	5.562054	5.614114	5.473575	5.874053	5.8977699999999995
RNF103-CHMP3	1.341058	0.847716	0.691016	0.36277800000000004	1.5039690000000001	1.48469	0.585434	1.218639	2.265464	2.2055740000000004	1.502768	1.768447	0.135115	1.705947	1.022837	1.17401
RNF25	5.163806	4.942569000000001	5.347268	5.119604	5.3999760000000006	5.344054	5.4519269999999995	5.231293	5.8365029999999996	5.857329	5.857236	5.862667	5.419559	5.901555999999999	5.546019	5.5499279999999995
ROPN1L	0.405974	0.18808699999999998	0.41188	0.437943	0.73661	0.948522	1.284612	0.8211430000000001	1.241223	1.429182	1.3009600000000001	1.121786	1.269479	1.203019	0.640547	1.447675
RP11-111H13.1	0.075437	0.182593	0.381131	0.161269	0.790331	-0.223606	0.522364	-0.022578	0.802003	0.9664809999999999	0.6399739999999999	0.991557	0.5953930000000001	1.149832	0.910911	1.015219
RP11-1415C14.4	-0.373183	-0.33760999999999997	-10.0	-10.0	1.2913379999999999	1.9252209999999998	0.750632	0.97414	2.9901400000000002	2.7648490000000003	1.742821	2.031614	1.248207	0.554756	3.020435	2.026687
RP11-163E9.2	1.098822	0.691495	0.544307	0.468156	0.663039	1.3146719999999998	1.6421540000000001	0.46396499999999996	1.173767	-10.0	1.467133	2.031473	1.408311	2.36935	1.3823729999999999	0.632224
RP11-175P13.3	1.6755779999999998	1.706838	1.665516	1.1189879999999999	1.355607	1.7279930000000001	1.7529150000000002	2.4534860000000003	2.7537599999999998	1.869863	2.417664	2.4388330000000003	1.9669590000000001	2.368721	2.371844	1.7779779999999998
RP11-23J9.7	0.472758	0.326146	-0.131577	0.524926	0.7644989999999999	0.652519	0.6945060000000001	0.403082	1.574538	0.8281930000000001	1.0628950000000001	1.1106770000000001	0.638296	1.2587959999999998	0.506125	1.314557
RP11-278C7.1	0.46462600000000004	0.473808	0.46657	0.5800390000000001	0.718631	0.9056200000000001	0.627271	0.922084	0.996027	0.472041	1.527411	1.626827	0.18199300000000002	1.719801	1.567127	0.61551
RP11-308D16.2	2.2951610000000002	1.976219	1.802871	1.9685150000000002	1.921071	2.306016	2.1153020000000002	2.054519	2.658302	2.297343	2.7301900000000003	2.504444	2.1336630000000003	2.941477	2.0628599999999997	2.242581
RP11-403I13.4	-0.10276099999999999	-0.091421	0.12205	0.357338	-0.100523	0.29	0.40499	0.6505350000000001	1.1886860000000001	0.378201	1.274494	1.154512	1.239844	1.216896	0.6411020000000001	0.900645
RP11-435I10.4	0.846686	2.053934	1.751064	1.043641	1.666525	2.1249860000000003	1.261211	1.358226	2.5266759999999997	1.269647	2.435836	1.8668939999999998	1.979078	2.299664	2.005331	1.40005
RP11-452G18.2	1.953977	1.7855590000000001	1.565188	2.1215	1.4899799999999999	1.438634	1.630182	1.422012	1.759893	2.41439	1.168623	0.893386	1.493032	0.44820299999999996	0.887307	2.057922
RP11-468E2.1	0.43378199999999995	1.080173	1.2150450000000002	1.6077780000000002	3.1412869999999997	0.5071399999999999	1.8185189999999998	-16.827893	1.8808619999999998	-10.0	1.8532330000000001	1.6678419999999998	1.879961	3.052239	3.07218	2.4951779999999997
RP11-474G23.1	-0.768671	-0.642223	-1.025312	-1.21631	-0.088522	0.281538	-0.8782549999999999	-0.118248	0.0016579999999999998	0.638574	-0.241427	-0.47835200000000005	-0.24328200000000003	0.722344	0.6708770000000001	0.144986
RP11-480I12.5	3.337444	3.4655110000000002	3.4639019999999996	3.51902	3.118728	3.101813	3.021988	3.269003	3.021851	3.243445	3.184905	2.770444	3.298482	3.0864689999999997	3.035735	2.849803
RP11-514P8.6	1.382009	1.609084	0.9129870000000001	1.268638	0.8770690000000001	1.759838	1.697814	1.1226200000000002	2.820383	2.482017	2.4883919999999997	1.98479	1.6567209999999999	1.525808	1.665434	1.7990380000000001
RP11-51F16.8	0.6406390000000001	-2.343527	-9.938446	-2.955889	-27.704477	-28.076075	-10.0	-25.947734	-10.0	-10.0	-10.0	-17.16714	-0.45330299999999996	-10.0	-10.0	-24.524105
RP11-566K11.2	-18.574512	-2.745561	-1.5017	-2.0676669999999997	-19.45089	-3.7028529999999997	-4.904730000000001	-1.364455	-0.718441	-0.20835599999999999	-0.532176	0.23057199999999997	-0.9558549999999999	-0.507917	0.15352000000000002	-0.79792
RP11-577H5.1	1.547598	0.853477	0.9728319999999999	1.0746360000000001	1.0680100000000001	1.682425	1.7470009999999998	1.2720049999999998	1.980029	0.431933	1.763033	2.071914	0.9737950000000001	1.864473	0.6683100000000001	0.47606000000000004
RP11-705C15.2	1.7634599999999998	1.58191	1.6148209999999998	1.8590200000000001	2.146419	1.77025	1.9102279999999998	1.730061	2.145463	1.6238	1.9916639999999999	2.572793	2.119439	2.5264330000000004	2.065946	2.602554
RP4-740C4.5	0.184534	0.530271	0.372203	0.9485370000000001	0.31143699999999996	1.7006259999999997	0.989764	0.39219699999999996	1.251392	0.5875090000000001	1.37475	0.8846450000000001	0.763768	1.191427	2.554227	2.228806
RP4-800M22.1	0.12181099999999999	-0.947737	-2.064278	-1.4389450000000001	-10.0	-0.740946	-0.26558200000000004	0.700866	0.694087	-10.0	1.477574	1.8400400000000001	-0.979524	1.956637	-0.888632	0.540335
