"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LIX1L",2553.35640524477,0.165010213391213,0.0635239287042717,2.59760718137253,0.00938758177170626,0.0337827548032198
"UBE2E3",1654.1773648192,0.188886167666445,0.0727145781794727,2.59763822324926,0.00938673326394656,0.0337827548032198
"FKBP8",8955.945478991,0.131852082305754,0.0507694933125978,2.59707303939227,0.00940219288721737,0.0338284888157855
"TCEANC2",1964.80101467332,-0.182386431433362,0.0702342606197852,-2.59682994914284,0.00940884918140199,0.0338455891755025
"TARSL2",790.017032633574,-0.171649945913858,0.0661220634748542,-2.59595567490321,0.00943282330618743,0.0339249658590855
"DOCK8",132.799515049944,0.461251104492574,0.177698480655606,2.59569526307046,0.009439974777266,0.0339438203265049
"RP11-496H1.1",15.2073981883079,-1.07422960532792,0.413929870361151,-2.59519711488968,0.00945366847669375,0.0339861866526671
"ACYP2",291.877156959211,-0.304034195364182,0.117172796507715,-2.59475069662747,0.00946595521174576,0.0340234787992827
"HOOK3",3800.04845981776,-0.237895025549298,0.0916982750061876,-2.59432389031577,0.00947771548425764,0.0340588639906195
"HOXC12",54.1715094636064,0.580584399507871,0.22386814829842,2.59342118975292,0.00950263153890623,0.0341415015949266
"HEXDC",959.17674872413,0.205960579080269,0.0794235018654049,2.59319438507383,0.00950890090483675,0.0341571246442227
"ARF5",3835.98633494013,0.171793335670493,0.0662541768451558,2.59294347693724,0.00951584083911411,0.034175149658713
"SAFB2",2763.11848602353,-0.204628623908,0.0789400074639364,-2.59220426349066,0.00953631320256487,0.0342417578866732
"ATG16L2",774.2689413159,0.300604890230251,0.115986586659826,2.59172115403212,0.00954971403210964,0.0342829527972828
"PLAC8L1",16.5209993388459,-1.08563245500339,0.419005348306131,-2.59097517344865,0.00957043955020671,0.0343504210016604
"ESCO1",1615.3064513267,-0.237313814051175,0.0916230199840389,-2.59011124161282,0.00959449221137436,0.0344298014148229
"KCNS3",161.756078810307,0.378952830122697,0.146366562777183,2.58906694898332,0.00962363822329204,0.0345204581901061
"PITPNM3",244.865692296012,-0.321085895830765,0.124014236271782,-2.58910513408391,0.00962257109544413,0.0345204581901061
"SBSN",14.5192070690997,-1.4510119591419,0.560573237725311,-2.58844315335103,0.00964108587705379,0.0345760685719833
"RP11-111H13.1",56.1859898456186,-0.586861344754345,0.226730248632445,-2.58836810833173,0.0096431867962987,0.0345766292448048
"PAG1",883.669006392839,0.415632874875698,0.16058561675658,2.58823226681457,0.00964699077905831,0.034583294968233
"BDKRB2",67.2570369443186,0.564750113245785,0.218211760700062,2.58808283950401,0.00965117675112198,0.0345843558669286
"C17orf75",1376.85062667046,-0.177009779376824,0.0683936577639615,-2.58810224754634,0.00965063297373234,0.0345843558669286
"LIG1",2599.84637828592,-0.199345292463946,0.0770295888327616,-2.58790544626615,0.00965614824693948,0.0345951988673848
"RIMS2",169.750232192959,-0.569327365076816,0.220022433528035,-2.58758780160603,0.00966505603282978,0.0346201372521648
"ERP44",1566.8701447131,-0.157938408157432,0.061041332237956,-2.58740106689914,0.00967029609761487,0.0346249566878151
"TRMT1",1786.87286468427,-0.205003028371311,0.07923118115722,-2.587403410843,0.00967023030723176,0.0346249566878151
"MRI1",2596.01985128966,0.144657000376066,0.0559205270444509,2.58683184908252,0.00968628485972741,0.0346752226879028
"FZD3",1460.52158402534,0.37484480413289,0.14493121505413,2.58636349659314,0.0096994580817393,0.0347153913348242
"CD164",6954.49271222001,0.14417084607926,0.0557460842115574,2.58620579576727,0.00970389728204379,0.0347242901131054
"LMF1",450.25404324558,0.324273819382294,0.125407429223709,2.58576243361019,0.00971638741188423,0.034761988847226
"WDR27",1640.26613279237,0.264864072636055,0.102459018689155,2.58507329100635,0.00973582996688066,0.0348245408652394
"ADI1",1339.21139285818,0.206673029368515,0.079953837323541,2.5849044434502,0.00974059889327746,0.0348275867527381
"RNF208",364.178628227993,-0.253580214829123,0.0980987480590762,-2.58494853243606,0.00973935344419795,0.0348275867527381
"SLX1A",585.79408480928,0.313442794996874,0.121268244909039,2.58470628672808,0.00974619828243295,0.0348406014595778
"TARBP2",1054.42900886234,-0.149439109576139,0.0578197209454189,-2.58456988606375,0.00975005427422731,0.0348473799095549
"FBXO18",2976.37980175874,-0.191547558143262,0.0741221463303509,-2.58421494285343,0.00976009474905724,0.0348762549704555
"SH2D3A",233.835060181009,0.353717290722462,0.136879854378347,2.58414426526754,0.00976209514478913,0.0348763941670676
"AQR",1245.83954911541,-0.328407078234414,0.127094577431697,-2.58395822127743,0.00976736251587717,0.0348811956004844
"UPF1",6737.91794285202,-0.178616272196478,0.069124878628724,-2.58396507509028,0.00976716842234945,0.0348811956004844
"PMPCA",2843.73249197582,0.145609707356852,0.0563628849536703,2.58343247469574,0.00978226141312366,0.0349170909478092
"SLC25A13",1815.46670758529,-0.238438150718924,0.0922941240425128,-2.58345970767428,0.00978148917283315,0.0349170909478092
"ZIC2",1767.1180833771,0.148651635463249,0.0575411799907258,2.58339567397136,0.00978330505044628,0.0349170909478092
"ATOX1",488.237250056594,0.225289295892124,0.0872143060060741,2.58316904885344,0.00978973413379461,0.0349330248109577
"ZDHHC9",2222.8553332025,0.143651826364362,0.0556328520116188,2.58214024933255,0.00981896731091277,0.0350303085383908
"ACSM3",113.700067200132,0.435244139357075,0.168570375830924,2.58197288350134,0.00982373033424522,0.0350402706265224
"GNAS",29472.7214642318,0.10593894294224,0.0410321077746692,2.58185476417667,0.00982709310240978,0.0350438384798398
"POLR2D",3830.97871651374,0.11556413113811,0.0447610822751516,2.58179930564958,0.00982867231870879,0.0350438384798398
"AJUBA",1572.03571784983,-0.175453561472668,0.0679606919587243,-2.58169180471601,0.00983173411916152,0.0350477274203711
"RP11-577H5.1",41.4684336549111,-0.695622454411736,0.269486556712241,-2.58128814623776,0.00984323855410925,0.0350746742947127
"RPL15",62103.4117879835,0.101350251674426,0.0392627363909765,2.58133438956433,0.00984191999193614,0.0350746742947127
"SEC23A",4387.10513566281,0.155204518742554,0.0601431822005382,2.58058375137265,0.00986334283285488,0.0351392704690428
"DGKE",1580.53183855325,-0.218392253647158,0.084645797182053,-2.58007202859048,0.00987797095333503,0.035184335240635
"SAE1",6943.81604587895,-0.11698521901284,0.0453478264772189,-2.57973155718078,0.00988771438322691,0.0352119866709709
"ETV5",167.488871908631,1.20439826176456,0.46692982856715,2.57939884770362,0.00989724395731375,0.0352388655997188
"INPP5F",772.714190812325,-0.245449818468262,0.0951813080507315,-2.5787607198825,0.0099155443238238,0.0352898906368917
"RP4-583P15.15",279.980586453582,-0.311305792597107,0.120718935410494,-2.5787652246811,0.00991541502866076,0.0352898906368917
"TSPAN6",3151.41584553259,0.169610326494052,0.065788695067379,2.57810747454926,0.00993430945290544,0.0353496010370445
"TMEM167B",1175.36743899922,-0.231761375100063,0.0899080659187294,-2.57775954506194,0.0099443169840293,0.0353781313111294
"PDZD8",5224.15955158028,0.213088146580696,0.0826673007934352,2.57765941957086,0.009947198567249,0.035381303805612
"UBQLN1",5923.34761391274,-0.158982977189491,0.061683549434361,-2.57739670702102,0.00995476289645884,0.0354011278123869
"IKZF2",286.215381897397,-0.468656713663631,0.181851751970601,-2.57713609346693,0.00996227185131275,0.0354207470082368
"TBK1",842.256659473867,-0.25346871822279,0.0983924479284547,-2.57609932021508,0.00999219397180979,0.0355200321896741
"ATP5H",2708.50098055292,0.136764437058118,0.0530969593834962,2.57574894393347,0.0100023241993131,0.0355489359560238
"SGPP1",1273.39292178624,0.174026893331101,0.0675702773191918,2.57549473282497,0.0100096797836097,0.0355679688713759
"VCPIP1",1460.12435626066,-0.214099503096171,0.0831497635702346,-2.57486604775883,0.0100278914456511,0.0356255619970273
"YJEFN3",351.774079803077,-0.339523805980416,0.131874084896036,-2.57460596786763,0.0100354340291763,0.0356452362111033
"ZBTB16",88.1777028284468,0.549242118832355,0.213345645516531,2.57442385337927,0.010040718543346,0.0356568836467415
"VAPB",3599.73281235579,-0.159656287490816,0.0620208837373803,-2.57423432027929,0.0100462209590321,0.0356693000943591
"MCRIP1",1946.12596017935,0.1944955641623,0.0755758095832869,2.57351611891051,0.0100670957432301,0.0357291475869011
"THAP12",2422.29374786607,0.145548727124335,0.0565550518290304,2.57357605407804,0.0100653522296861,0.0357291475869011
"ST20",132.182146009261,-0.441535652324155,0.171585638774411,-2.57326694400489,0.0100743471229495,0.0357477481926094
"TSNAXIP1",72.7974987870456,-0.528717437121014,0.205500258321259,-2.57283100975216,0.0100870446798972,0.0357856627001701
"HELZ2",1167.11247619563,0.233394383308501,0.0907204590245858,2.5726763931524,0.0100915516555947,0.0357945102709214
"NT5C3A",1134.03065695471,-0.173457516545257,0.067429755468339,-2.57241799767022,0.0100990877224945,0.0358140962891255
"DEF8",1820.07177578474,0.158875833992335,0.0617649835207901,2.57226384491558,0.0101035859515193,0.0358229036498435
"CYB561A3",1567.80546631734,0.206392712570666,0.0802410625583124,2.57215826897453,0.0101066677221244,0.0358266863570762
"BAG1",1110.77070402722,-0.218309513337428,0.0849276132240165,-2.57053630792126,0.0101541182213661,0.0359877169810864
"SAMD9",132.673073254013,0.449819562871731,0.175037441667514,2.56984767708254,0.0101743240407965,0.0360521434375053
"STMN1",8427.4894627568,0.123343092950278,0.0480010439094608,2.56959188602079,0.0101818385801996,0.0360715823459912
"RP11-98J23.2",68.186538639822,-0.705696770171956,0.274679437363023,-2.56916490344812,0.0101943933319721,0.0361088661027483
"HK2",2269.55599377321,0.156564846486045,0.0609424589340794,2.5690602122799,0.0101974737143674,0.0361125831737036
"ALAS1",2807.95513463047,-0.244712586465831,0.0952913729065159,-2.56804555335667,0.0102273715093216,0.0361980660298057
"DAXX",3486.59599404042,-0.210404307876306,0.0819319814657637,-2.56803636519186,0.0102276426026007,0.0361980660298057
"KIAA0196",1626.52051211904,-0.25875600690574,0.100760360582792,-2.56803375264946,0.01022771968583,0.0361980660298057
"RANGAP1",7703.56231323294,0.222974611964102,0.0868304859678517,2.56793002456137,0.0102307806075841,0.0362016935290453
"TMEM63C",296.546877001633,0.396822767997174,0.154552402244783,2.56756130757955,0.0102416677134299,0.036233007085654
"ZNF195",828.889811248796,-0.200557028517884,0.0781182989113209,-2.56735017675634,0.0102479064152574,0.0362478663158329
"NPIPA8",11.228676059458,-2.39232115852503,0.932347192066672,-2.56591233274606,0.0102904832868418,0.0363912258001859
"RNF214",985.047274320906,-0.201423279058439,0.0785159780454443,-2.56537948163693,0.0103063018050627,0.0364399189492582
"NSUN6",622.401484523348,-0.41367339266765,0.161287247216118,-2.5648239387045,0.0103228170058978,0.0364910555033535
"ADORA2A",276.509885598684,0.398254060871564,0.155339527393293,2.56376511216784,0.0103543590766514,0.0365952810061497
"PLIN4",130.508876589588,-0.444413727652672,0.173356535419203,-2.56358219537562,0.0103598167835288,0.0366072937654861
"CDK17",983.547311377169,-0.200157887127095,0.0780890505240293,-2.56320042033938,0.010371216092162,0.0366402927348962
"RGS10",907.858253578504,0.209170246169513,0.0816269260294131,2.5625152917573,0.0103917011368567,0.036705371059684
"LIMD1",2409.47369913779,0.21207693351913,0.0827662969005638,2.56235861046098,0.0103963908943375,0.0367073523614407
"SMAD1",404.531882025773,0.331216730537963,0.129259323785337,2.56242041841421,0.0103945406444845,0.0367073523614407
"HMGXB3",2716.28210177194,-0.187043249869435,0.0730120632168256,-2.56181296115368,0.0104127378781584,0.0367577709373702
"UNC5C",501.106145507708,0.241965609453701,0.094472086443652,2.56123918251791,0.0104299522479024,0.0368112308296848
"GIPC3",942.421836489138,0.255577672410377,0.0997952296848547,2.56102093474277,0.0104365067101072,0.0368197471850031
"TRMT112",3544.86114422915,0.127048190098595,0.0496076952906781,2.56105810508131,0.010435390143968,0.0368197471850031
"ALOX12",55.146956877108,-0.629625602192912,0.245877175064474,-2.56073221122624,0.0104451833452367,0.0368430480185783
"RNF169",2448.68752580768,0.19950251573012,0.0779140752458409,2.56054525579151,0.0104508050983954,0.0368555663337106
"ZNF281",2430.93798345339,-0.216228838092896,0.0844605446873973,-2.56011654782947,0.0104637065195518,0.0368937469014773
"PIWIL2",17.6232077557841,-1.12274317074953,0.438612586722176,-2.55976049191834,0.0104744323386658,0.0369242429448488
"CHST1",72.5743891264107,0.485528446641723,0.189704133988047,2.55939834538511,0.0104853516641041,0.03694808520401
"MLLT1",3126.32692403001,0.131817249328489,0.0515019608192612,2.55946079006745,0.010483468129963,0.03694808520401
"IRF3",1665.82425252457,-0.198220984751728,0.0774670692506694,-2.55877738333331,0.0105040982820438,0.0370068102938422
"RBM27",2844.78133449444,-0.324538000603941,0.126838294975407,-2.55867520662327,0.0105071858147321,0.0370103547883819
"GALNT13",1058.56946895752,0.206214441591194,0.0806027807305603,2.55840356526321,0.0105153980852203,0.0370246125452084
"TRMT10C",1644.96173616447,0.167599851752217,0.0655084567523307,2.55844603981231,0.0105141136167839,0.0370246125452084
"TMEM38A",855.993852127883,0.243601464753514,0.0952197112471621,2.55830921521277,0.010518251814751,0.0370273283544028
"EDA",1015.93057805466,0.196589934850312,0.0768457777297265,2.55823990150423,0.0105203487292783,0.037027379405245
"CEP97",2060.95068065694,-0.232363914563846,0.0908450798636685,-2.55780406503639,0.0105335424043962,0.0370518135494694
"REEP5",2608.87453039552,0.185898931745869,0.0726788598625209,2.55781298850196,0.0105332721250379,0.0370518135494694
"SMIM4",218.496820724723,-0.340561177398109,0.133140239880564,-2.55791320267724,0.0105302372007122,0.0370518135494694
"ARHGEF37",187.145571067618,-0.358165158237965,0.140065708086939,-2.557122390126,0.0105542076337719,0.0371037285319809
"CRACR2B",193.784594780852,0.461311031566822,0.180403228877131,2.55711072600044,0.0105545615496743,0.0371037285319809
"RPS4X",72671.5047204551,0.120516334305256,0.0471282594821832,2.55719892118691,0.0105518857704423,0.0371037285319809
"CFL1P1",56.9887241521288,-0.567533641706031,0.221985226805368,-2.55662797868811,0.0105692184555103,0.0371479093412587
"IGFBP7",199.65825398327,0.412879595089326,0.161519952213913,2.55621419787518,0.0105817958446956,0.0371847652005004
"PAIP2",3739.54586031878,-0.18263013171181,0.0714675427938095,-2.5554276049299,0.0106057420397603,0.0372541879116907
"RP4-740C4.5",86.6246731153392,-0.551537854251157,0.215824739503777,-2.55548949355505,0.0106038562233223,0.0372541879116907
"SCOC",1917.44453248593,0.18796094164972,0.0735683591074842,2.55491550892289,0.0106213576330716,0.0373016709606254
